appointment_id,vehicle_id,workshop_id,scheduled_date,estimated_duration_hours,service_type,status,created_date,priority,estimated_cost
APT-00001,EV-00099,WS-003,2025-12-20 02:35:08.898267,8,Preventive Maintenance,Completed,2025-11-26 16:35:08.898287,High,2085
APT-00002,EV-00002,WS-001,2025-12-20 05:35:08.898292,6,Diagnostic,Confirmed,2025-11-12 16:35:08.898296,Low,1836
APT-00003,EV-00049,WS-010,2025-12-15 01:35:08.898299,4,Preventive Maintenance,Cancelled,2025-12-08 16:35:08.898302,Medium,2065
APT-00004,EV-00007,WS-007,2025-12-16 08:35:08.898304,6,Inspection,Cancelled,2025-11-13 16:35:08.898307,Medium,2817
APT-00005,EV-00059,WS-010,2025-12-15 03:35:08.898309,8,Diagnostic,Cancelled,2025-11-30 16:35:08.898312,Medium,2023
APT-00006,EV-00011,WS-001,2025-12-20 09:35:08.898314,2,Inspection,Scheduled,2025-11-30 16:35:08.898317,Low,2145
APT-00007,EV-00056,WS-001,2025-12-20 02:35:08.898319,2,Repair,Confirmed,2025-11-27 16:35:08.898322,Medium,155
APT-00008,EV-00100,WS-009,2025-12-15 01:35:08.898326,2,Preventive Maintenance,Completed,2025-12-08 16:35:08.898331,High,975
APT-00009,EV-00022,WS-006,2025-12-19 06:35:08.898334,6,Diagnostic,Confirmed,2025-11-24 16:35:08.898337,High,1240
APT-00010,EV-00038,WS-001,2025-12-14 07:35:08.898339,8,Inspection,Cancelled,2025-11-17 16:35:08.898351,Low,2284
APT-00011,EV-00080,WS-007,2025-12-14 02:35:08.898362,6,Diagnostic,Completed,2025-11-18 16:35:08.898365,High,2006
APT-00012,EV-00018,WS-010,2025-12-20 06:35:08.898367,2,Preventive Maintenance,Cancelled,2025-12-03 16:35:08.898370,Low,2567
APT-00013,EV-00085,WS-005,2025-12-17 09:35:08.898372,2,Preventive Maintenance,Completed,2025-12-05 16:35:08.898375,High,273
APT-00014,EV-00008,WS-010,2025-12-14 03:35:08.898377,6,Preventive Maintenance,Completed,2025-12-06 16:35:08.898379,Medium,670
APT-00015,EV-00016,WS-001,2025-12-16 05:35:08.898381,8,Diagnostic,Confirmed,2025-11-12 16:35:08.898384,Low,1610
APT-00016,EV-00004,WS-008,2025-12-19 07:35:08.898385,6,Diagnostic,Scheduled,2025-12-05 16:35:08.898388,Low,2459
APT-00017,EV-00065,WS-009,2025-12-18 02:35:08.898390,4,Diagnostic,Cancelled,2025-11-30 16:35:08.898392,High,907
APT-00018,EV-00029,WS-005,2025-12-14 07:35:08.898394,8,Inspection,Scheduled,2025-12-04 16:35:08.898397,Medium,1510
APT-00019,EV-00096,WS-001,2025-12-18 06:35:08.898399,6,Repair,Confirmed,2025-11-17 16:35:08.898401,High,2540
APT-00020,EV-00093,WS-008,2025-12-16 09:35:08.898403,8,Repair,Confirmed,2025-12-10 16:35:08.898406,High,1102
APT-00021,EV-00090,WS-008,2025-12-17 03:35:08.898407,8,Repair,Cancelled,2025-12-01 16:35:08.898410,Low,1584
APT-00022,EV-00003,WS-001,2025-12-17 06:35:08.898421,6,Diagnostic,Confirmed,2025-12-05 16:35:08.898424,Low,2286
APT-00023,EV-00041,WS-009,2025-12-15 02:35:08.898425,4,Diagnostic,Confirmed,2025-11-13 16:35:08.898428,Medium,159
APT-00024,EV-00002,WS-002,2025-12-15 04:35:08.898429,4,Diagnostic,Completed,2025-11-25 16:35:08.898432,Low,487
APT-00025,EV-00046,WS-005,2025-12-20 01:35:08.898433,8,Preventive Maintenance,Completed,2025-12-05 16:35:08.898436,Low,2994
APT-00026,EV-00011,WS-003,2025-12-19 08:35:08.898438,6,Preventive Maintenance,Confirmed,2025-12-02 16:35:08.898441,Medium,2887
APT-00027,EV-00033,WS-009,2025-12-20 07:35:08.898449,6,Preventive Maintenance,Scheduled,2025-11-12 16:35:08.898451,Low,871
APT-00028,EV-00075,WS-003,2025-12-16 05:35:08.898453,8,Repair,Cancelled,2025-11-26 16:35:08.898456,Low,637
APT-00029,EV-00039,WS-004,2025-12-18 01:35:08.898457,2,Diagnostic,Cancelled,2025-11-14 16:35:08.898460,High,2343
APT-00030,EV-00009,WS-005,2025-12-18 00:35:08.898461,8,Inspection,Cancelled,2025-11-18 16:35:08.898464,Medium,2718
APT-00031,EV-00011,WS-005,2025-12-14 06:35:08.898465,4,Repair,Completed,2025-11-20 16:35:08.898468,Low,227
APT-00032,EV-00025,WS-005,2025-12-18 04:35:08.898470,8,Repair,Scheduled,2025-11-24 16:35:08.898481,Medium,440
APT-00033,EV-00080,WS-001,2025-12-14 08:35:08.898483,6,Repair,Completed,2025-12-06 16:35:08.898485,High,1918
APT-00034,EV-00043,WS-008,2025-12-19 02:35:08.898488,2,Repair,Completed,2025-11-24 16:35:08.898492,High,221
APT-00035,EV-00015,WS-001,2025-12-17 05:35:08.898495,4,Inspection,Completed,2025-11-13 16:35:08.898498,High,2242
APT-00036,EV-00009,WS-002,2025-12-14 03:35:08.898500,2,Preventive Maintenance,Cancelled,2025-11-28 16:35:08.898503,Medium,1174
APT-00037,EV-00095,WS-009,2025-12-19 01:35:08.898504,4,Inspection,Cancelled,2025-11-30 16:35:08.898507,Medium,2028
APT-00038,EV-00038,WS-006,2025-12-19 07:35:08.898509,4,Diagnostic,Confirmed,2025-11-19 16:35:08.898512,Low,2602
APT-00039,EV-00013,WS-002,2025-12-16 06:35:08.898514,8,Repair,Completed,2025-12-08 16:35:08.898524,Medium,216
APT-00040,EV-00001,WS-005,2025-12-14 01:35:08.898526,2,Repair,Scheduled,2025-12-10 16:35:08.898529,Low,1926
APT-00041,EV-00031,WS-002,2025-12-16 01:35:08.898531,6,Preventive Maintenance,Scheduled,2025-11-28 16:35:08.898541,Low,203
APT-00042,EV-00026,WS-001,2025-12-16 08:35:08.898543,4,Diagnostic,Cancelled,2025-11-23 16:35:08.898545,Low,2432
APT-00043,EV-00060,WS-010,2025-12-18 01:35:08.898547,6,Diagnostic,Completed,2025-11-15 16:35:08.898550,High,2341
APT-00044,EV-00085,WS-008,2025-12-19 03:35:08.898551,4,Inspection,Scheduled,2025-12-01 16:35:08.898554,Low,2184
APT-00045,EV-00019,WS-010,2025-12-18 02:35:08.898555,2,Diagnostic,Completed,2025-11-20 16:35:08.898558,Medium,267
APT-00046,EV-00088,WS-007,2025-12-18 06:35:08.898560,8,Preventive Maintenance,Cancelled,2025-12-03 16:35:08.898562,Low,691
APT-00047,EV-00083,WS-009,2025-12-19 02:35:08.898564,6,Preventive Maintenance,Confirmed,2025-11-22 16:35:08.898566,Low,1129
APT-00048,EV-00007,WS-001,2025-12-17 04:35:08.898568,6,Preventive Maintenance,Cancelled,2025-11-26 16:35:08.898570,High,1093
APT-00049,EV-00021,WS-008,2025-12-20 06:35:08.898572,8,Inspection,Completed,2025-11-29 16:35:08.898575,Low,2964
APT-00050,EV-00004,WS-006,2025-12-14 00:35:08.898576,6,Inspection,Scheduled,2025-11-29 16:35:08.898586,Medium,1436
